id,"datetime",lat,lon,"train_number","next_station","delay","vehicle_type","vehicle_type_abbr","destination"
191650,"1537537974000",51.6599016667,5.29128166667,"862","'s-Hertogenbosch","PT0S","Intercity","IC","Alkmaar"
191651,"1537537975000",51.3841213333,6.12939033333,"3557","Blerick","PT0S","Intercity","IC","Venlo"
191652,"1537537969000",51.4182723333,5.55277516667,"6459","Maarheeze","PT0S","Sprinter","SPR","Weert"
191653,"1537537970000",52.50828362612,5.4726579163378,"14661","Kampen Zuid","PT5M","Sprinter","SPR","Zwolle"
191654,"1537537973000",51.4266616667,4.21118333333,"2250","Krabbendijke","PT0S","Intercity","IC","Vlissingen"
191655,"1537537974000",52.5075866667,5.47285333333,"2473","Den Haag Laan v NOI","PT0S","Intercity","IC","Dordrecht"
191656,"1537537968000",52.373976846261,5.2105531238456,"4963","Almere Poort","PT0S","Sprinter","SPR","Utrecht Centraal"
191657,"1537537972000",52.1059261667,4.97160333333,"11765","Utrecht Centraal","PT0S","Intercity","IC","Amersfoort Schothorst"
191658,"1537537974000",51.5398416667,4.45722833333,"2271","Roosendaal","PT0S","Intercity","IC","Amsterdam Centraal"
191659,"1537537971000",52.103171495281,5.0895654478401,"7358","Maarssen","PT0S","Sprinter","SPR","Breukelen"
191661,"1537537971000",52.156334538006,4.4680949501485,"6369","Den Haag Mariahoeve","PT0S","Sprinter","SPR","Den Haag Centraal"
191662,"1537537972000",52.372136654417,5.2016268157127,"14663","Almere Buiten","PT0S","Sprinter","SPR","Zwolle"
191663,"1537537972000",52.9999533333,5.86684,"9057","Grou-Jirnsum","PT0S","Sprinter","SPR","Leeuwarden"
191664,"1537537972000",51.962926820987,5.5795192453914,"7462","Veenendaal Centrum","PT0S","Sprinter","SPR","Uitgeest"
191665,"1537537977000",52.489805,6.10500666667,"3669","Wijhe","PT0S","Intercity","IC","Roosendaal"
191667,"1537537968000",52.66433408153,4.9586136838723,"4858","Halfweg-Zwanenburg","PT0S","Sprinter","SPR","Amsterdam Centraal"
191668,"1537537986000",52.0935283333,5.10660166667,"11760","Utrecht Centraal","PT0S","Intercity","IC","Den Haag Centraal"
191669,"1537537987000",52.1724433333,5.41039666667,"1562","Amersfoort","PT5M","Intercity","IC","Amsterdam Centraal"
191670,"1537537984000",52.077872149129,4.3407063644242,"6354","Voorschoten","PT0S","Sprinter","SPR","Haarlem"
191671,"1537537980000",52.225375,5.18276333333,"1563","Hilversum","PT10M","Intercity","IC","Deventer"
191672,"1537537981000",51.2486333333,5.70217333333,"3959","Weert","PT0S","Intercity","IC","Heerlen"
191674,"1537537983000",52.2180038333,6.0133955,"1661","Deventer","PT0S","Intercity","IC","Enschede"
191675,"1537537985000",51.6908666667,5.294055,"3662","'s-Hertogenbosch","PT0S","Intercity","IC","Zwolle"
191677,"1537537980000",52.0795853333,4.32651383333,"1767","Gouda","PT0S","Intercity","IC","Enschede"
191680,"1537537982000",52.051041869733,5.4752212202199,"7461","Veenendaal Centrum","PT0S","Sprinter","SPR","Rhenen"
191681,"1537537986000",52.3291825,6.11508566667,"3656","Wijhe","PT0S","Intercity","IC","Zwolle"
191682,"1537537979000",51.860152611301,5.2638719690496,"6963","Zaltbommel","PT0S","Sprinter","SPR","'s-Hertogenbosch"
191683,"1537537981000",52.090058,5.11022233333,"3160","Utrecht Centraal","PT0S","Intercity","IC","Schiphol Airport"
191685,"1537537980000",52.147312432233,4.4567149135831,"4669","Leiden Centraal","PT0S","Sprinter","SPR","Amsterdam Centraal"
191686,"1537537982000",52.0879871667,5.11041433333,"3063","Utrecht Centraal","PT0S","Intercity","IC","Nijmegen"
191687,"1537537979000",52.2263025,5.182232,"1660","Hilversum","PT0S","Intercity","IC","Schiphol Airport"
191688,"1537537983000",51.5965633333,4.83969166667,"3664","Tilburg","PT0S","Intercity","IC","Zwolle"
191689,"1537537984000",52.0276795,5.67345416667,"7561","Ede-Wageningen","PT5M","Sprinter","SPR","Arnhem Centraal"
191690,"1537537980000",52.0432416667,4.649985,"8655","Waddinxveen Triangel","PT0S","Sprinter","SPR","Gouda"
191692,"1537537983000",52.214933116799,5.1871311198683,"4961","Utrecht Overvecht","PT0S","Sprinter","SPR","Utrecht Centraal"
191694,"1537537979000",52.0068166667,4.356205,"2267","Den Haag HS","PT0S","Intercity","IC","Amsterdam Centraal"
191695,"1537537986000",52.0184616667,5.72288,"3162","Ede-Wageningen","PT0S","Intercity","IC","Schiphol Airport"
191696,"1537537988000",52.386892643647,4.7266559039913,"4867","Haarlem","PT0S","Sprinter","SPR","Heerhugowaard"
191697,"1537537987000",52.3943168333,5.2782355,"2452","Almere Buiten","PT0S","Intercity","IC","Lelystad Centrum"
191698,"1537537981000",52.063206320801,5.194856343613,"7460","Utrecht Vaartsche Rijn","PT0S","Sprinter","SPR","Uitgeest"
191699,"1537537984000",52.2438183333,4.62381833333,"2469","Leiden Centraal","PT0S","Intercity","IC","Dordrecht"
191701,"1537537985000",52.373014173936,4.9308948601901,"4067","Duivendrecht","PT0S","Sprinter","SPR","Rotterdam Centraal"
191702,"1537537983000",51.2783303333,5.65042333333,"6468","Heeze","PT0S","Sprinter","SPR","Tilburg Universiteit"
191703,"1537537986000",52.3890068333,4.8534165,"2171","Amsterdam Sloterdijk","PT0S","Intercity","IC","Den Haag Centraal"
191705,"1537537981000",52.419848960784,4.6312658450712,"4854","Haarlem","PT0S","Sprinter","SPR","Amsterdam Centraal"
191707,"1537537984000",51.854594638605,4.5531511893099,"5065","Zwijndrecht","PT0S","Sprinter","SPR","Dordrecht"
191708,"1537537983000",51.9242383333,4.46174,"2867","Rotterdam Alexander","PT0S","Intercity","IC","Utrecht Centraal"
191709,"1537537985000",52.2563743333,6.17235166667,"7064","Twello","PT0S","Sprinter","SPR","Apeldoorn"
191710,"1537537986000",52.0891198333,5.1098055,"8860","Utrecht Centraal","PT0S","Intercity","IC","Leiden Centraal"
191711,"1537537980000",51.807425464828,4.6660552402556,"5060","Zwijndrecht","PT0S","Sprinter","SPR","Den Haag Centraal"
191712,"1537537987000",52.3381633333,4.85911666667,"3565","Amsterdam Bijlmer ArenA","PT0S","Intercity","IC","Venlo"
191714,"1537537985000",52.008529514791,5.1839419363177,"6960","Utrecht Lunetten","PT0S","Sprinter","SPR","Den Haag Centraal"
191715,"1537537985000",51.5658178333,5.04621733333,"6661","Gilze-Rijen","PT0S","Sprinter","SPR","Dordrecht"
191717,"1537537983000",52.162434,4.477267,"8865","Woerden","PT5M","Intercity","IC","Utrecht Centraal"
191718,"1537537981000",52.1803631667,5.41326533333,"8159","Zwolle","PT0S","Sprinter","SPR","Groningen"
191719,"1537537980000",52.0902513333,4.90897183333,"2058","Gouda","PT0S","Intercity","IC","Den Haag Centraal"
191721,"1537537983000",51.6019116667,4.55729,"2252","Roosendaal","PT0S","Intercity","IC","Vlissingen"
191722,"1537537983000",52.1760533333,4.99126166667,"865","Utrecht Centraal","PT0S","Intercity","IC","Maastricht"
191723,"1537537980000",51.5950485,4.77977866667,"6662","Gilze-Rijen","PT0S","Sprinter","SPR","Arnhem Centraal"
191724,"1537537982000",52.9233683333,5.95765,"657","Heerenveen","PT0S","Intercity","IC","Leeuwarden"
191725,"1537537984000",52.0475633333,4.64979833333,"8756","Boskoop","PT0S","Sprinter","SPR","Alphen a/d Rijn"
191726,"1537537984000",51.9262033333,4.477525,"2458","Schiedam Centrum","PT0S","Intercity","IC","Lelystad Centrum"
191727,"1537537988000",52.3215221667,4.92852833333,"1863","Almere Centrum","PT10M","Intercity","IC","Leeuwarden"
191730,"1537537986000",51.0962473333,5.877196,"2966","Roermond","PT0S","Intercity","IC","Amsterdam Centraal"
191731,"1537537978000",52.367307292028,4.8337997740647,"4656","Schiphol Airport","PT5M","Sprinter","SPR","Den Haag Centraal"
191732,"1537537986000",52.7393316667,6.187835,"1864","Meppel","PT0S","Intercity","IC","Den Haag Centraal"
191733,"1537537983000",52.017665752615,4.7060405179508,"7856","Gouda","PT0S","Sprinter","SPR","Den Haag Centraal"
191735,"1537537984000",52.3122463333,5.04407066667,"2471","Duivendrecht","PT0S","Intercity","IC","Dordrecht"
191737,"1537537982000",51.4452231667,5.46405533333,"5266","Best","PT0S","Sprinter","SPR","Tilburg Universiteit"
191738,"1537537988000",51.584432,5.31952066667,"9662","Vught","PT0S","Sprinter","SPR","'s-Hertogenbosch"
191739,"1537537985000",51.450075,5.54424333333,"3559","Helmond","PT0S","Intercity","IC","Venlo"
191741,"1537537982000",51.8725566667,5.85883066667,"7662","Nijmegen","PT0S","Sprinter","SPR","Wijchen"
191742,"1537537985000",52.9631231667,6.56057783333,"757","Assen","PT0S","Intercity","IC","Groningen"
191743,"1537537982000",51.5033733333,3.70537666667,"2248","Middelburg","PT0S","Intercity","IC","Vlissingen"
191744,"1537537986000",52.78518,4.80524666667,"3069","Heerhugowaard","PT0S","Intercity","IC","Nijmegen"
191745,"1537537984000",52.089354119945,4.9066015534889,"6165","Utrecht Terwijde","PT0S","Sprinter","SPR","Tiel"
191746,"1537537984000",52.19272637061,5.4340334893903,"15862","Amersfoort","PT0S","Sprinter","SPR","Amsterdam Centraal"
191747,"1537537987000",52.3462616667,4.91756333333,"3965","Eindhoven","PT0S","Intercity","IC","Heerlen"
191749,"1537537981000",52.181273713773,5.181350807452,"5760","Hilversum Media Park","PT0S","Sprinter","SPR","Hoofddorp"
191751,"1537537980000",52.87232,6.014175,"9066","Steenwijk","PT5M","Sprinter","SPR","Meppel"
191752,"1537537980000",51.9873648333,5.86590283333,"7562","Wolfheze","PT0S","Sprinter","SPR","Ede-Wageningen"
191753,"1537537986000",53.1065341667,5.81404866667,"666","Heerenveen","PT0S","Intercity","IC","Rotterdam Centraal"
191754,"1537537987000",52.115938,4.66766283333,"8858","Leiden Lammenschans","PT5M","Intercity","IC","Leiden Centraal"
191755,"1537537987000",52.065133326266,5.2587119461656,"7363","Maarn","PT0S","Sprinter","SPR","Rhenen"
191756,"1537537985000",51.4432986667,5.48017616667,"3964","Eindhoven","PT0S","Intercity","IC","Amsterdam Centraal"
191759,"1537537984000",51.92331110832,4.4511108242959,"5167","Rotterdam Zuid","PT0S","Sprinter","SPR","Dordrecht"
191761,"1537537981000",52.014649339862,4.7459705007504,"4060","Woerden","PT0S","Sprinter","SPR","Uitgeest"
191762,"1537537987000",52.2275715,5.0059045,"3560","Amsterdam Bijlmer ArenA","PT0S","Intercity","IC","Schiphol Airport"
191763,"1537537983000",52.29828320189,4.9600719555099,"4058","Amsterdam Amstel","PT0S","Sprinter","SPR","Uitgeest"
191765,"1537537987000",52.31276915635,4.9464174084614,"7465","Abcoude","PT0S","Sprinter","SPR","Veenendaal Centrum"
191766,"1537537985000",52.672839901502,4.8295323750902,"4863","Obdam","PT0S","Sprinter","SPR","Hoorn"
191768,"1537537985000",52.0277033333,5.67206166667,"3061","Arnhem Centraal","PT5M","Intercity","IC","Nijmegen"
191769,"1537537980000",52.327941063311,5.0084498345903,"15863","Weesp","PT0S","Sprinter","SPR","Amersfoort Vathorst"
191770,"1537537981000",52.291482542932,5.1115176714234,"4960","Almere Poort","PT0S","Sprinter","SPR","Almere Centrum"
191771,"1537537985000",52.078665,4.34269333333,"302456","Leiden Centraal","PT0S","Intercity","IC","Lelystad Centrum"
191773,"1537537982000",52.1275328333,5.1949285,"563","Amersfoort","PT0S","Intercity","IC","Groningen"
191774,"1537537979000",52.379263236859,4.899292850336,"4756","Amsterdam Sloterdijk","PT0S","Sprinter","SPR","Uitgeest"
191775,"1537537988000",51.5394743333,4.45709966667,"3666","Roosendaal","PT0S","Intercity","IC","Zwolle"
191777,"1537537988000",51.962669,5.21147666667,"3963","Roermond","PT0S","Intercity","IC","Heerlen"
191780,"1537537988000",51.465481,5.732693,"9659","Helmond Brouwhuis","PT0S","Sprinter","SPR","Deurne"
191781,"1537537981000",52.5056103333,6.08930433333,"662","Gouda","PT0S","Intercity","IC","Rotterdam Centraal"
191782,"1537537986000",51.7374866667,5.443841,"6764","Oss West","PT0S","Sprinter","SPR","Oss"
191784,"1537537979000",51.451894,5.55814883333,"9664","Eindhoven","PT0S","Sprinter","SPR","'s-Hertogenbosch"
191785,"1537537980000",52.289187231632,4.6910475965899,"4667","Schiphol Airport","PT0S","Sprinter","SPR","Amsterdam Centraal"
191786,"1537537978000",52.388324980816,4.6353591714861,"6371","Heemstede-Aerdenhout","PT0S","Sprinter","SPR","Den Haag Centraal"
191787,"1537537988000",51.925463445145,4.4676090594073,"4062","Rotterdam Noord","PT0S","Sprinter","SPR","Uitgeest"
191788,"1537537985000",52.017371308421,4.3475420171993,"5067","Rotterdam Centraal","PT0S","Sprinter","SPR","Dordrecht"
191789,"1537537983000",51.984547228951,5.9006528066759,"7661","Arnhem Presikhaaf","PT0S","Sprinter","SPR","Zutphen"
191791,"1537537986000",52.183791127943,4.9936656542168,"7365","Maarssen","PT0S","Sprinter","SPR","Rhenen"
191793,"1537537982000",52.1347066667,5.035415,"3960","Hoogkarspel","PT0S","Intercity","IC","Enkhuizen"
191794,"1537537979000",52.3572573333,6.65496383333,"1759","Almelo","PT0S","Intercity","IC","Enschede"
191795,"1537537987000",53.1691083333,6.622065,"8155","Groningen Europapark","PT0S","Sprinter","SPR","Groningen"
191796,"1537537987000",51.7636733333,5.27141,"863","'s-Hertogenbosch","PT0S","Intercity","IC","Maastricht"
191798,"1537537987000",52.5859533333,4.68815666667,"3067","Amsterdam Sloterdijk","PT0S","Intercity","IC","Nijmegen"
191800,"1537537984000",52.403109519826,5.3000454525789,"14660","Almere Parkwijk","PT0S","Sprinter","SPR","Amsterdam Centraal"
191801,"1537537987000",52.4143516667,5.34578666667,"1860","Almere Centrum","PT0S","Intercity","IC","Den Haag Centraal"
191802,"1537537983000",52.386827622737,4.7263428151755,"5454","Amsterdam Sloterdijk","PT0S","Sprinter","SPR","Amsterdam Centraal"
191803,"1537537979000",51.95413588424,4.5846310899369,"7767","Nieuwerkerk a/d IJssel","PT0S","Sprinter","SPR","Gouda Goverwelle"
191804,"1537537983000",52.398785,4.803195,"867","Amsterdam Centraal","PT0S","Intercity","IC","Maastricht"
191805,"1537537983000",52.165895085201,4.481897349954,"3360","Sassenheim","PT0S","Sprinter","SPR","Hoorn Kersenboogerd"
191807,"1537537985000",51.7419151667,5.2741195,"3962","Utrecht Centraal","PT0S","Intercity","IC","Enkhuizen"
191809,"1537537988000",51.4542641667,4.06472433333,"12250","Goes","PT0S","Intercity","IC","Vlissingen"
191810,"1537537981000",53.1954583333,6.60447,"6251","Groningen Europapark","PT0S","Sprinter","SPR","Groningen"
191811,"1537537985000",52.05197,5.45686166667,"3060","Heiloo","PT0S","Intercity","IC","Den Helder"
191812,"1537537981000",52.030269370856,4.3313710682242,"5158","Den Haag HS","PT0S","Sprinter","SPR","Den Haag Centraal"
191813,"1537537988000",52.225834565277,5.1821477268531,"15861","Baarn","PT10M","Sprinter","SPR","Amersfoort Vathorst"
191814,"1537537988000",51.7145973333,5.36773116667,"4463","'s-Hertogenbosch Oost","PT0S","Sprinter","SPR","Dordrecht"
191815,"1537537985000",52.266849709836,5.1625132003243,"5763","Hilversum","PT0S","Sprinter","SPR","Utrecht Centraal"
191816,"1537537979000",52.051533878282,4.4230230198819,"6856","Voorburg","PT0S","Sprinter","SPR","Den Haag Centraal"
191817,"1537537980000",52.5352933333,4.67688166667,"856","Alkmaar Noord","PT0S","Intercity","IC","Den Helder"
191818,"1537537987000",51.584015,5.31925133333,"5259","Best","PT0S","Sprinter","SPR","Weert"
191819,"1537537984000",52.8603491667,6.52317533333,"8166","Beilen","PT0S","Sprinter","SPR","Zwolle"
191820,"1537537986000",52.543948829171,4.9994266755441,"3356","Hoorn","PT0S","Sprinter","SPR","Hoorn Kersenboogerd"
191821,"1537537983000",51.5607001667,5.0828685,"5264","Tilburg","PT0S","Sprinter","SPR","Tilburg Universiteit"
191822,"1537537986000",52.377845,4.616435,"2258","Dordrecht","PT0S","Intercity","IC","Vlissingen"
191823,"1537537981000",52.527790652857,5.7741123376832,"14662","Dronten","PT0S","Sprinter","SPR","Amsterdam Centraal"
191826,"1537537984000",51.6901871667,5.29329433333,"3561","'s-Hertogenbosch","PT0S","Intercity","IC","Venlo"
191827,"1537537981000",52.275985241942,4.9796838368155,"7458","Amsterdam Bijlmer ArenA","PT0S","Sprinter","SPR","Uitgeest"
191828,"1537537985000",52.500462,4.95081216667,"3967","Amsterdam Sloterdijk","PT0S","Intercity","IC","Heerlen"
191829,"1537537986000",52.1626033333,4.477425,"8867","Leiden Lammenschans","PT0S","Intercity","IC","Utrecht Centraal"
191830,"1537537978000",51.952083334953,4.5571643659689,"4063","Rotterdam Noord","PT0S","Sprinter","SPR","Rotterdam Centraal"
191831,"1537537984000",52.0945816667,4.37813833333,"2156","Leiden Centraal","PT0S","Intercity","IC","Amsterdam Centraal"
191832,"1537537983000",51.4655036667,4.0363885,"2273","Rilland-Bath","PT0S","Intercity","IC","Amsterdam Centraal"
191833,"1537537982000",52.20632712586,5.2851274391297,"5560","Soest Zuid","PT0S","Sprinter","SPR","Utrecht Centraal"
191834,"1537537986000",52.158429099531,5.2904371199151,"5563","Soest","PT0S","Sprinter","SPR","Baarn"
191835,"1537537984000",51.4481946667,3.5947895,"2275","Middelburg","PT0S","Intercity","IC","Amsterdam Centraal"
191836,"1537537979000",52.354531148484,4.8340427690201,"3358","Amsterdam Sloterdijk","PT0S","Sprinter","SPR","Hoorn Kersenboogerd"
191838,"1537537986000",52.018155,4.69393666667,"2858","Rotterdam Alexander","PT0S","Intercity","IC","Rotterdam Centraal"
191840,"1537537986000",53.2105621667,6.5655855,"8168","Haren","PT0S","Sprinter","SPR","Zwolle"
191841,"1537537986000",52.0443666667,6.10270333333,"3658","Zutphen","PT0S","Intercity","IC","Zwolle"
191842,"1537537985000",51.7975866667,4.676815,"2269","Haarlem","PT0S","Intercity","IC","Amsterdam Centraal"
191844,"1537537979000",51.824165,5.7959255,"4465","Wijchen","PT0S","Sprinter","SPR","Dordrecht"
191845,"1537537980000",52.016831630237,5.1794230577493,"6063","Culemborg","PT0S","Sprinter","SPR","Tiel"
191846,"1537537982000",52.502951406002,4.6967318627975,"4865","Castricum","PT0S","Sprinter","SPR","Hoorn"
191847,"1537537980000",52.450452984536,4.8072796549747,"3367","Amsterdam Sloterdijk","PT0S","Sprinter","SPR","Leiden Centraal"
191848,"1537537979000",52.049670969555,4.8548952400093,"7867","Woerden","PT0S","Sprinter","SPR","'s-Hertogenbosch"
191849,"1537537981000",51.5829416667,5.12862833333,"3661","Tilburg","PT0S","Intercity","IC","Roosendaal"
191852,"1537537983000",52.3300608333,4.79828216667,"2454","Duivendrecht","PT0S","Intercity","IC","Lelystad Centrum"
191853,"1537537980000",52.2236761667,4.55381333333,"765","Schiphol Airport","PT0S","Intercity","IC","Groningen"
191854,"1537537981000",52.494840413078,4.7561181670794,"4069","Zaandijk Zaanse Schans","PT0S","Sprinter","SPR","Rotterdam Centraal"
191855,"1537537984000",52.079169774429,4.326314632251,"5169","Den Haag Moerwijk","PT0S","Sprinter","SPR","Dordrecht"
191856,"1537537983000",52.047437005558,4.4791781564564,"7869","Zoetermeer Oost","PT0S","Sprinter","SPR","'s-Hertogenbosch"
191857,"1537537987000",51.9853595,5.897253,"4467","Arnhem Zuid","PT0S","Sprinter","SPR","Dordrecht"
191858,"1537537984000",52.689965,5.18072833333,"3969","Hoorn Kersenboogerd","PT0S","Intercity","IC","Heerlen"
191859,"1537537981000",51.883257759676,5.2713508274878,"6062","Culemborg","PT0S","Sprinter","SPR","Woerden"
191862,"1537537979000",52.0172933333,4.70547333333,"665","Gouda","PT0S","Intercity","IC","Leeuwarden"
191863,"1537537981000",51.824896007782,5.8026774221341,"7663","Nijmegen","PT0S","Sprinter","SPR","Zutphen"
191865,"1537537979000",51.2293866667,5.92224333333,"859","Roermond","PT0S","Intercity","IC","Maastricht"
191867,"1537537979000",51.698105679415,5.2970345151872,"6962","Zaltbommel","PT0S","Sprinter","SPR","Den Haag Centraal"
